ID,Name,DamageType,Damage,RangeX1,RangeY1,RangeX2,RangeY2,Delay,Clip,0A,1A,2A,3A,4A,0B,1B,2B,3B,4B,Additional Effect
3000,InitialState,0,0,0,0,0,0,0,Hammer_Attack1,3001,0,0,0,0,3101,0,0,0,0,
3001,PianoStart,0,0.8,0,0,2,2.2,0.3,Hammer_Attack1,0,0,3011,3002,0,0,0,0,0,0,
3002,BasicPianoAttack1-1,0,1,0,0,2.2,2,0.4,Hammer_Attack2,0,0,0,0,0,0,0,0,3003,0,
3003,BasicPianoAttack1-2,0,1.2,0,0,2.5,2.2,0.6,Hammer_Attack3,0,0,3043,3004,3033,0,0,0,0,0,
3004,BasicPianoAttack1-3,0,1.2,0,0,2.2,2,0.4,Hammer_Attack2,0,0,0,0,0,0,0,0,3005,0,
3005,BasicPianoAttack1-4,0,1.5,0,0,2.5,2.2,0.6,Hammer_Attack3,0,0,0,0,0,0,0,0,0,0,
3011,BasicPianoAttack2-1,0,0.8,0,0,2,2.2,0.3,Hammer_Attack1,0,3053,3012,0,0,0,0,0,0,0,
3012,BasicPianoAttack2-2,0,0.9,0,0,2.2,2,0.3,Hammer_Attack2,0,0,0,3013,0,0,0,3023,0,0,
3013,BasicPianoAttack2-3,0,1,0,0,2.2,2,0.4,Hammer_Attack2,0,0,0,0,0,0,0,0,3014,0,
3014,BasicPianoAttack2-4,0,1.5,0,0,2.5,2.2,0.6,Hammer_JumpAttack3,0,0,0,0,0,0,0,0,0,0,
3023,SpecialPianoAttack1-3,0,1.2,0,0,2.5,1.4,0.4,Hammer_DodgeAttack,0,0,0,0,0,0,0,3024,0,0,
3024,SpecialPianoAttack1-4,0,1.5,0,0,3,2.5,0.4,Hammer_Skill6_Move,0,0,0,0,0,0,0,0,0,0,
3033,SpecialPianoAttack3-3,0,2,0,0,3,2.5,0.3,Hammer_Skill1_Float,0,0,0,0,0,0,0,0,0,3034,
3034,SpecialPianoAttack3-4,0,2.5,0,0,3,2.5,0.3,Hammer_Skill6_Move,0,0,0,0,0,0,0,0,0,0,
3043,MusicalPianoAttack3,0,1.5,0,0,2.5,2.2,0.3,Hammer_JumpAttack1,0,3044,0,0,0,0,0,0,0,0,
3044,MusicalPianoAttack4,0,1.5,0,0,2.5,2.2,0.3,Hammer_JumpAttack2,0,0,0,0,0,0,3045,0,0,0,
3045,MusicalPianoAttack5,0,2,0,0,2.5,2.2,0.3,Hammer_JumpAttack3,0,0,0,0,0,0,0,0,0,0,
3101,PianoStrongStart,0,1.2,0,0,2.2,2,0.3,Hammer_Attack2,0,3102,0,0,0,0,0,0,0,0,
3102,SpecialPianoAttack2-1,0,0.7,0,0,2.5,2.2,0.3,Hammer_JumpAttack1,0,0,0,0,0,0,3103,0,0,0,
3103,SpecialPianoAttack2-2,0,1,0,0,2.5,2.2,0.3,Hammer_JumpAttack1,0,0,0,3104,0,0,0,0,0,0,
3104,SpecialPianoAttack2-3,0,1.3,0,0,2,1.4,0.3,Hammer_Skill2_Slow,0,0,0,0,0,0,0,0,3105,0,
3105,SpecialPianoAttack2-4,0,1.7,0,0,2.5,2.5,0.3,Hammer_Skill4_Push,0,0,0,0,0,0,0,0,0,0,
3053,BasicPianoAttack3-2,0,0.6,0,0,2.2,2,0.2,Hammer_Attack1,0,0,0,0,0,0,3054,0,0,0,
3054,BasicPianoAttack3-3,0,1,0,0,2.2,2,0.3,Hammer_Attack2,0,0,3055,0,0,0,0,0,0,0,
3055,BasicPianoAttack3-4,0,0.9,0,0,2.5,2.2,0.4,Hammer_JumpAttack3,0,0,0,0,0,0,0,0,0,0,
